user_id,net_last_balance,location_changed,home_grid_active_users,office_grid_active_users,requests_sent,requests_accepted,travel_distance,travel_count,free_rides,recency_minutes,points_earned,route_distance,user_gender,avg_rating,churn
44092,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,28914.65,0.0,29,1.0,0.0,0.0
44107,749.0,0.0,3.0,155.0,115.0,5.0,80.0,5.0,0.0,17725.8833333,819.0,16,1.0,0.0,1.0
44109,310.0,0.0,2.0,35.0,136.0,4.0,172.0,4.0,0.0,30547.65,288.0,43,1.0,5.0,1.0
44154,4154.0,1.0,0.0,0.0,1.0,3.0,95.0,5.0,0.0,30448.2666667,0.0,19,1.0,0.0,0.0
44158,393.5,0.0,2.0,155.0,3.0,16.0,665.0,19.0,0.0,3639.3,0.0,35,1.0,5.0,1.0
44205,15.0,0.0,0.0,0.0,0.0,0.0,154.0,7.0,0.0,24689.9,0.0,22,1.0,0.0,0.0
44271,0.0,1.0,0.0,0.0,1.0,1.0,34.0,1.0,0.0,42318.9166667,0.0,34,0.0,0.0,0.0
44308,432.0,0.0,3.0,155.0,6.0,3.0,66.0,3.0,0.0,411.283333333,84.0,22,1.0,5.0,1.0
44395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,51,1.0,0.0,0.0
44427,80.0,1.0,1.0,155.0,101.0,1.0,35.0,1.0,0.0,29608.85,96.0,35,1.0,0.0,0.0
44434,128.5,1.0,0.0,0.0,1.0,7.0,220.0,11.0,0.0,139.433333333,0.0,20,0.0,0.0,1.0
44508,556.0,0.0,6.0,155.0,3.0,19.0,399.0,21.0,0.0,2230.11666667,993.0,19,1.0,0.0,1.0
44518,58.0,0.0,1.0,5.0,2.0,23.0,516.0,43.0,0.0,3408.03333333,0.0,12,1.0,5.0,1.0
44559,0.0,0.0,2.0,66.0,39.0,1.0,37.0,1.0,0.0,30394.9166667,0.0,37,1.0,0.0,1.0
44581,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,54.0,17,1.0,0.0,0.0
45135,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20000.0,0.0,17,1.0,0.0,0.0
45850,584.5,1.0,2.0,2.0,2.0,14.0,460.0,23.0,0.0,12.5,1728.0,20,1.0,5.0,1.0
46579,90.0,0.0,1.0,155.0,15.0,1.0,34.0,1.0,0.0,22606.3333333,108.0,34,1.0,0.0,1.0
46593,37.5,1.0,5.0,1.0,16.0,1.0,16.0,1.0,0.0,12202.45,45.0,16,1.0,5.0,1.0
46596,45.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,26694.1666667,54.0,20,1.0,0.0,0.0
46693,765.0,0.0,0.0,0.0,0.0,0.0,528.0,11.0,0.0,951.783333333,510.0,48,1.0,5.0,1.0
46703,1018.5,0.0,7.0,6.0,267.0,16.0,720.0,24.0,0.0,2058.38333333,2412.0,30,1.0,5.0,1.0
46704,282.0,0.0,0.0,0.0,2.0,3.0,66.0,3.0,0.0,12510.5,66.0,22,1.0,0.0,0.0
46815,89.0,0.0,5.0,155.0,3.0,27.0,560.0,28.0,0.0,178.416666667,0.0,20,0.0,5.0,1.0
46850,182.5,1.0,2.0,7.0,133.0,2.0,16.0,2.0,0.0,19017.1166667,72.0,8,1.0,5.0,1.0
46867,1104.0,0.0,2.0,10.0,100.0,26.0,1107.0,27.0,0.0,118.45,4457.5,41,1.0,4.90909090909,1.0
46898,1274.0,1.0,0.0,0.0,1.0,5.0,344.0,8.0,0.0,27982.9166667,1387.0,43,1.0,4.0,0.0
46908,91.5,0.0,1.0,17.0,2.0,1.0,27.0,1.0,0.0,37869.2333333,0.0,27,0.0,0.0,0.0
46948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,102.0,34,1.0,0.0,0.0
46971,54.5,1.0,0.0,0.0,10.0,1.0,26.0,1.0,0.0,37757.6333333,0.0,26,0.0,5.0,1.0
47036,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,39307.65,0.0,20,1.0,0.0,0.0
47046,433.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,459.0,51,1.0,0.0,0.0
47066,331.0,1.0,1.0,18.0,1.0,19.0,806.0,26.0,0.0,833.216666667,480.5,31,1.0,5.0,1.0
47100,154.5,1.0,0.0,0.0,123.0,3.0,52.0,4.0,0.0,162.133333333,45.5,13,1.0,5.0,1.0
47109,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,54.0,20,1.0,0.0,0.0
47471,287.5,1.0,1.0,1.0,14.0,4.0,104.0,4.0,0.0,23387.6,276.0,26,1.0,0.0,0.0
47476,95.0,0.0,0.0,0.0,1.0,1.0,41.0,1.0,0.0,33933.4166667,114.0,41,1.0,0.0,0.0
47495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,19,1.0,0.0,0.0
47499,122.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,147.0,25,1.0,0.0,0.0
47539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,84.0,28,1.0,0.0,0.0
47556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,126.0,42,1.0,0.0,0.0
47700,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,40822.7166667,15.0,5,1.0,0.0,0.0
47838,4.0,0.0,0.0,0.0,0.0,0.0,108.0,4.0,0.0,3882.86666667,0.0,27,1.0,0.0,1.0
47841,3455.0,0.0,2.0,66.0,5.0,18.0,961.0,31.0,0.0,419.816666667,3534.0,31,1.0,5.0,1.0
47845,1174.0,1.0,9.0,7.0,756.0,16.0,416.0,16.0,0.0,91.6666666667,984.0,26,1.0,4.8,1.0
47852,258.0,0.0,0.0,0.0,321.0,2.0,40.0,2.0,0.0,40464.0333333,96.0,20,1.0,0.0,1.0
47887,71.0,1.0,0.0,0.0,3.0,1.0,52.0,1.0,0.0,3588.65,0.0,52,1.0,0.0,0.0
47900,930.5,0.0,0.0,0.0,3.0,10.0,380.0,20.0,0.0,25306.15,1560.0,19,1.0,5.0,1.0
47931,77.5,1.0,0.0,0.0,5.0,1.0,19.0,1.0,0.0,13673.8666667,45.0,19,1.0,0.0,1.0
47933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,14,1.0,0.0,0.0
47956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,51,1.0,0.0,0.0
48016,2577.5,0.0,0.0,0.0,0.0,0.0,289.0,17.0,0.0,251.583333333,702.0,17,1.0,4.0,1.0
48040,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,42.0,13,1.0,0.0,0.0
48071,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,39.0,13,1.0,0.0,0.0
48132,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,407.766666667,0.0,14,1.0,0.0,0.0
48134,446.0,0.0,5.0,11.0,7.0,1.0,28.0,1.0,0.0,3287.55,168.0,28,1.0,0.0,1.0
48150,0.0,1.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,788.233333333,114.0,35,1.0,0.0,0.0
48151,1797.0,0.0,7.0,8.0,25.0,12.0,572.0,13.0,0.0,417.05,2009.5,44,1.0,5.0,1.0
48208,1124.5,0.0,0.0,0.0,0.0,0.0,76.0,2.0,0.0,39268.1833333,0.0,38,1.0,5.0,1.0
48210,229.0,0.0,15.0,155.0,397.0,26.0,286.0,26.0,0.0,103.983333333,38.5,11,0.0,4.66666666667,1.0
48214,626.0,1.0,0.0,0.0,0.0,0.0,494.0,26.0,0.0,303.983333333,507.0,19,1.0,5.0,1.0
48240,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,30676.0833333,0.0,32,1.0,0.0,0.0
48252,2034.5,1.0,0.0,0.0,294.0,3.0,72.0,3.0,0.0,13331.5166667,248.0,24,1.0,0.0,1.0
48304,0.0,0.0,0.0,0.0,61.0,1.0,38.0,1.0,0.0,37978.9166667,0.0,38,1.0,0.0,0.0
48325,114.0,1.0,2.0,155.0,4.0,11.0,540.0,18.0,0.0,1612.73333333,0.0,30,0.0,5.0,1.0
48382,433.0,1.0,1.0,66.0,79.0,16.0,342.0,19.0,0.0,3702.68333333,75.0,18,0.0,5.0,1.0
48417,133.5,0.0,1.0,35.0,4.0,1.0,18.0,1.0,0.0,20674.4333333,0.0,18,1.0,0.0,1.0
48489,1262.0,1.0,0.0,0.0,0.0,0.0,297.0,11.0,0.0,13988.7333333,972.0,27,1.0,0.0,1.0
48493,202.0,0.0,4.0,155.0,6.0,7.0,156.0,13.0,0.0,12471.25,0.0,12,1.0,4.2,1.0
48533,620.5,1.0,0.0,0.0,0.0,0.0,962.0,37.0,0.0,303.65,0.0,26,1.0,5.0,1.0
48569,40.0,0.0,0.0,0.0,3.0,8.0,128.0,8.0,0.0,18958.55,0.0,16,1.0,0.0,0.0
48576,882.0,0.0,1.0,1.0,74.0,5.0,136.0,8.0,0.0,931.666666667,1392.0,17,1.0,5.0,1.0
48603,278.0,1.0,2.0,66.0,35.0,21.0,882.0,21.0,0.0,57.9,143.5,42,0.0,5.0,1.0
48625,858.5,0.0,3.0,7.0,3.0,3.0,45.0,3.0,0.0,22066.15,153.0,15,0.0,5.0,0.0
48648,8.0,0.0,0.0,0.0,0.0,0.0,48.0,12.0,0.0,1649.25,0.0,4,1.0,0.0,1.0
48726,2574.5,0.0,4.0,3.0,4.0,30.0,1134.0,42.0,0.0,276.433333333,2805.0,27,1.0,5.0,1.0
48729,1426.0,1.0,0.0,0.0,0.0,0.0,1092.0,39.0,0.0,276.433333333,1992.0,28,1.0,5.0,1.0
48790,85.0,0.0,0.0,0.0,2.0,2.0,38.0,2.0,0.0,23534.65,179.0,19,1.0,5.0,1.0
48831,983.5,1.0,0.0,0.0,7.0,18.0,1988.0,28.0,0.0,350.883333333,0.0,71,1.0,0.0,1.0
49015,52.5,0.0,0.0,0.0,0.0,0.0,448.0,14.0,0.0,9.06666666667,0.0,32,1.0,5.0,1.0
49053,1444.5,0.0,0.0,0.0,13.0,29.0,1881.0,57.0,0.0,784.383333333,2760.0,33,1.0,0.0,1.0
49124,22.0,0.0,0.0,0.0,1.0,2.0,28.0,2.0,0.0,42143.8166667,0.0,14,1.0,0.0,1.0
49164,1521.0,0.0,0.0,0.0,0.0,0.0,943.0,23.0,0.0,297.233333333,0.0,41,1.0,5.0,1.0
49170,1614.0,0.0,0.0,0.0,1.0,11.0,512.0,16.0,0.0,19647.5666667,396.0,32,1.0,5.0,1.0
49189,1251.0,1.0,0.0,0.0,0.0,0.0,240.0,10.0,0.0,13216.9666667,721.5,24,1.0,5.0,1.0
49202,55.0,1.0,0.0,0.0,171.0,1.0,24.0,1.0,0.0,11689.8,66.0,24,1.0,5.0,1.0
49210,50.0,0.0,3.0,7.0,5.0,1.0,24.0,1.0,0.0,31204.75,72.5,24,1.0,0.0,1.0
49223,64.0,1.0,0.0,0.0,2.0,26.0,4488.0,51.0,0.0,163.333333333,0.0,88,1.0,0.0,1.0
49228,120.5,1.0,3.0,1.0,13.0,24.0,364.0,26.0,0.0,335.366666667,0.0,14,1.0,5.0,1.0
49232,11.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,30547.65,0.0,9,1.0,0.0,1.0
49342,713.5,0.0,0.0,0.0,0.0,0.0,740.0,20.0,0.0,25306.15,0.0,37,0.0,5.0,1.0
49351,1388.0,1.0,0.0,0.0,0.0,0.0,240.0,10.0,0.0,326.566666667,2130.0,24,1.0,5.0,1.0
49407,264.5,0.0,0.0,0.0,0.0,0.0,360.0,20.0,0.0,532.4,0.0,18,1.0,0.0,1.0
49429,144.5,1.0,0.0,0.0,4.0,2.0,50.0,2.0,0.0,20498.15,0.0,25,0.0,0.0,1.0
49431,3.0,0.0,5.0,155.0,7.0,7.0,162.0,9.0,0.0,13672.8166667,0.0,18,1.0,0.0,0.0
49509,712.5,0.0,0.0,0.0,127.0,8.0,250.0,10.0,0.0,21066.95,744.0,25,1.0,5.0,1.0
49527,2681.0,0.0,2.0,66.0,9.0,38.0,954.0,53.0,0.0,149.316666667,2739.0,18,1.0,5.0,1.0
49530,137.5,1.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,33179.0,87.0,27,1.0,0.0,1.0
49544,263.0,1.0,0.0,0.0,41.0,4.0,160.0,4.0,0.0,1585.66666667,420.0,40,1.0,0.0,1.0
49563,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,42528.8,0.0,9,1.0,0.0,0.0
49583,145.0,0.0,2.0,17.0,2.0,2.0,46.0,2.0,0.0,17876.2666667,105.0,23,1.0,0.0,1.0
49585,8.0,1.0,0.0,0.0,4.0,11.0,144.0,12.0,0.0,920.833333333,725.0,12,1.0,5.0,1.0
49587,0.0,1.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0,27533.25,0.0,68,1.0,0.0,0.0
49591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,12.0,4,1.0,0.0,0.0
49618,182.5,0.0,2.0,2.0,1.0,19.0,506.0,22.0,0.0,179.05,0.0,23,1.0,5.0,1.0
49653,351.5,0.0,5.0,17.0,11.0,6.0,102.0,6.0,0.0,3147.5,318.0,17,1.0,5.0,1.0
49707,0.0,0.0,0.0,0.0,5.0,1.0,44.0,1.0,0.0,11781.7833333,132.0,44,1.0,5.0,0.0
49719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,26,1.0,0.0,0.0
49726,101.0,0.0,0.0,0.0,1.0,16.0,1054.0,31.0,0.0,982.183333333,0.0,34,1.0,5.0,1.0
49787,2357.5,0.0,1.0,3.0,2.0,34.0,2046.0,66.0,0.0,483.533333333,7749.0,31,1.0,0.0,1.0
49791,4003.5,1.0,0.0,0.0,0.0,0.0,630.0,21.0,0.0,1612.73333333,2178.0,30,1.0,5.0,1.0
49825,299.0,0.0,5.0,155.0,9.0,14.0,330.0,22.0,0.0,1678.83333333,0.0,15,1.0,0.0,1.0
49859,287.0,1.0,2.0,66.0,3.0,20.0,420.0,20.0,0.0,2328.36666667,0.0,21,1.0,0.0,1.0
49874,173.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,11884.0166667,66.0,22,1.0,0.0,0.0
49967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,23,1.0,0.0,0.0
49989,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,23450.3166667,0.0,7,1.0,0.0,0.0
49993,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,39299.7,27.0,9,1.0,0.0,0.0
49996,164.5,0.0,1.0,155.0,9.0,15.0,255.0,15.0,0.0,700.283333333,696.0,17,1.0,5.0,1.0
49999,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20000.0,21.0,9,1.0,0.0,0.0
50073,1010.5,0.0,3.0,17.0,9.0,21.0,672.0,28.0,0.0,368.183333333,1851.0,24,1.0,5.0,1.0
50112,110.0,0.0,4.0,2.0,2.0,13.0,468.0,13.0,0.0,12541.3666667,0.0,36,1.0,5.0,1.0
50142,1493.0,0.0,0.0,0.0,1.0,15.0,1892.0,22.0,0.0,833.216666667,1953.0,86,1.0,4.0,1.0
50181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,42.0,14,0.0,0.0,0.0
50209,343.0,0.0,5.0,35.0,1.0,13.0,325.0,13.0,0.0,179.05,0.0,25,1.0,5.0,1.0
50240,2584.5,0.0,0.0,0.0,0.0,0.0,1932.0,46.0,0.0,158.466666667,3354.0,42,1.0,0.0,1.0
50244,577.0,0.0,0.0,0.0,0.0,0.0,1978.0,46.0,0.0,158.466666667,2520.0,43,1.0,0.0,1.0
50268,144.0,1.0,1.0,2.0,3.0,18.0,806.0,31.0,0.0,419.816666667,0.0,26,0.0,4.95454545455,1.0
50277,200.0,1.0,1.0,6.0,3.0,1.0,35.0,1.0,0.0,7683.75,184.5,35,1.0,5.0,1.0
50285,284.0,1.0,0.0,0.0,0.0,0.0,324.0,4.0,0.0,27423.9833333,1434.0,81,1.0,5.0,0.0
50301,243.0,0.0,0.0,0.0,1.0,24.0,1025.0,25.0,0.0,297.1,0.0,41,1.0,4.9,1.0
50304,0.0,0.0,0.0,0.0,9.0,1.0,9.0,1.0,0.0,39211.2333333,0.0,9,1.0,3.0,1.0
50320,128.0,0.0,12.0,8.0,6.0,12.0,264.0,12.0,0.0,537.466666667,0.0,22,1.0,5.0,1.0
50323,217.0,0.0,4.0,2.0,2.0,9.0,234.0,9.0,0.0,239.933333333,0.0,26,0.0,0.0,1.0
50383,253.5,1.0,0.0,0.0,1.0,7.0,210.0,10.0,0.0,11776.3666667,723.0,21,1.0,0.0,1.0
50388,396.0,0.0,0.0,0.0,2.0,21.0,748.0,34.0,0.0,308.7,0.0,22,1.0,0.0,1.0
50390,418.5,1.0,8.0,1.0,84.0,7.0,112.0,7.0,0.0,19615.8,133.0,16,1.0,5.0,1.0
50397,85.5,1.0,0.0,0.0,25.0,7.0,336.0,7.0,0.0,20496.7666667,0.0,48,1.0,0.0,1.0
50412,30.0,0.0,0.0,0.0,0.0,0.0,55.0,11.0,0.0,23219.4833333,0.0,5,0.0,4.0,1.0
50432,118.0,0.0,5.0,155.0,3.0,13.0,162.0,18.0,0.0,4529.91666667,31.5,9,1.0,5.0,1.0
50438,60.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,40810.9833333,72.0,27,1.0,0.0,1.0
50440,0.0,1.0,1.0,5.0,21.0,1.0,42.0,1.0,0.0,4366.98333333,126.0,42,0.0,0.0,1.0
50446,0.5,1.0,0.0,0.0,19.0,4.0,76.0,4.0,0.0,19554.6166667,0.0,19,0.0,0.0,0.0
50451,712.5,0.0,0.0,0.0,18.0,3.0,54.0,3.0,0.0,32168.4666667,189.0,18,1.0,5.0,1.0
50456,93.0,1.0,0.0,0.0,2.0,1.0,39.0,1.0,0.0,30788.1166667,111.0,39,1.0,0.0,1.0
50463,0.0,0.0,3.0,155.0,3.0,1.0,31.0,1.0,0.0,21060.0833333,0.0,31,1.0,5.0,0.0
50524,0.0,0.0,0.0,0.0,4.0,1.0,7.0,1.0,0.0,20467.4833333,21.0,7,1.0,0.0,0.0
50547,178.5,0.0,4.0,5.0,55.0,16.0,416.0,16.0,0.0,244.916666667,0.0,26,1.0,5.0,1.0
50568,242.5,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,89.9166666667,0.0,5,1.0,0.0,1.0
50573,850.5,0.0,0.0,0.0,0.0,0.0,820.0,20.0,0.0,5150.16666667,2646.0,41,1.0,5.0,0.0
50575,582.0,0.0,0.0,0.0,2.0,14.0,984.0,24.0,0.0,5156.53333333,2886.0,41,0.0,4.83333333333,0.0
50580,100.5,0.0,5.0,10.0,7.0,10.0,40.0,10.0,0.0,232.666666667,120.0,4,1.0,5.0,1.0
50602,504.5,0.0,2.0,35.0,1.0,16.0,644.0,23.0,0.0,96.6,0.0,28,0.0,5.0,1.0
50605,1220.5,0.0,1.0,35.0,14.0,15.0,680.0,17.0,0.0,237.3,1380.0,40,1.0,4.86666666667,1.0
50607,468.5,0.0,15.0,155.0,188.0,13.0,140.0,14.0,0.0,3741.53333333,21.0,10,1.0,5.0,1.0
50612,515.0,0.0,1.0,1.0,4.0,6.0,60.0,6.0,0.0,20309.7,210.0,10,1.0,5.0,1.0
50685,260.0,1.0,0.0,0.0,0.0,0.0,140.0,7.0,0.0,153.083333333,0.0,20,0.0,0.0,1.0
50769,246.0,0.0,3.0,35.0,4.0,1.0,32.0,1.0,0.0,30466.1666667,0.0,32,1.0,0.0,1.0
50790,6148.0,1.0,5.0,35.0,13.0,56.0,1380.0,69.0,0.0,811.483333333,6354.0,20,1.0,4.46666666667,1.0
50837,432.5,1.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,27424.0666667,1074.0,81,1.0,5.0,1.0
50900,255.5,0.0,0.0,0.0,0.0,0.0,1978.0,46.0,0.0,169.95,2838.0,43,1.0,0.0,1.0
50902,2314.5,0.0,0.0,0.0,0.0,0.0,1978.0,46.0,0.0,169.95,3096.0,43,1.0,0.0,1.0
50911,2883.0,1.0,1.0,35.0,986.0,36.0,1590.0,53.0,0.0,96.6,5163.0,30,1.0,3.0,1.0
50951,18.0,0.0,0.0,0.0,15.0,1.0,26.0,1.0,0.0,23943.3333333,0.0,26,1.0,0.0,0.0
50982,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20000.0,0.0,11,1.0,0.0,0.0
51000,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,29,1.0,0.0,0.0
51153,32.0,0.0,0.0,0.0,2.0,13.0,42.0,21.0,0.0,21.6833333333,0.0,2,1.0,5.0,1.0
51217,445.0,1.0,1.0,66.0,8.0,1.0,43.0,1.0,0.0,20326.5333333,0.0,43,1.0,0.0,0.0
51225,360.0,0.0,0.0,0.0,0.0,0.0,420.0,14.0,0.0,219.2,0.0,30,1.0,5.0,1.0
51238,64.5,1.0,0.0,0.0,4.0,14.0,306.0,18.0,0.0,1017.88333333,59.5,17,1.0,0.0,1.0
51327,175.5,1.0,0.0,0.0,0.0,0.0,66.0,2.0,0.0,40521.9666667,210.0,33,1.0,0.0,0.0
51334,15.0,0.0,1.0,2.0,8.0,13.0,130.0,13.0,0.0,913.333333333,0.0,10,0.0,0.0,1.0
51408,592.0,0.0,1.0,66.0,35.0,24.0,532.0,28.0,0.0,1017.88333333,1638.0,19,1.0,5.0,1.0
51430,3986.0,0.0,8.0,17.0,181.0,48.0,2408.0,56.0,0.0,193.3,4683.0,43,1.0,5.0,1.0
51473,972.5,1.0,2.0,155.0,2.0,13.0,858.0,22.0,0.0,12.5,1872.0,39,0.0,4.90476190476,1.0
51491,880.5,0.0,0.0,0.0,0.0,0.0,1369.0,37.0,0.0,3916.68333333,0.0,37,1.0,0.0,0.0
51500,1375.0,0.0,4.0,155.0,2.0,13.0,315.0,21.0,0.0,919.233333333,945.0,15,1.0,5.0,1.0
51531,6658.0,0.0,0.0,0.0,3.0,31.0,2460.0,60.0,0.0,982.183333333,6468.0,41,1.0,5.0,1.0
51541,0.0,0.0,0.0,0.0,3.0,1.0,20.0,1.0,0.0,32660.3333333,0.0,20,1.0,0.0,0.0
51550,874.0,1.0,4.0,18.0,10.0,22.0,608.0,32.0,0.0,267.316666667,0.0,19,0.0,5.0,1.0
51560,118.5,0.0,4.0,155.0,1.0,13.0,315.0,21.0,0.0,919.233333333,0.0,15,1.0,5.0,1.0
51565,200.0,0.0,0.0,0.0,4.0,1.0,15.0,1.0,0.0,30891.2666667,0.0,15,1.0,4.0,1.0
51580,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,462.05,0.0,22,1.0,0.0,1.0
51586,269.0,1.0,0.0,0.0,2.0,5.0,304.0,8.0,0.0,27982.9166667,133.0,38,0.0,0.0,1.0
51590,149.0,1.0,0.0,0.0,0.0,0.0,1258.0,37.0,0.0,3915.95,0.0,34,1.0,5.0,0.0
51646,32.5,0.0,0.0,0.0,1.0,1.0,14.0,1.0,0.0,28321.0833333,39.0,14,1.0,0.0,0.0
51662,0.0,0.0,0.0,0.0,6.0,1.0,6.0,1.0,0.0,17853.2666667,18.0,6,1.0,0.0,1.0
51688,0.0,0.0,0.0,0.0,2.0,1.0,56.0,1.0,0.0,20576.5,0.0,56,1.0,0.0,0.0
51867,1848.0,0.0,7.0,35.0,5.0,16.0,1025.0,25.0,0.0,477.216666667,4149.0,41,1.0,5.0,1.0
51873,1970.0,0.0,6.0,66.0,1.0,11.0,198.0,11.0,0.0,10535.1,0.0,18,1.0,0.0,1.0
51874,138.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,108.5,29,1.0,0.0,0.0
51880,195.0,1.0,0.0,0.0,438.0,5.0,140.0,5.0,0.0,26176.6166667,422.5,28,1.0,0.0,1.0
51906,144.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,41121.4833333,96.0,32,1.0,5.0,0.0
51919,0.0,1.0,0.0,0.0,19.0,1.0,40.0,1.0,0.0,42425.9333333,120.0,40,0.0,0.0,0.0
51922,6.0,1.0,0.0,0.0,0.0,0.0,1102.0,29.0,0.0,2390.71666667,0.0,38,1.0,0.0,0.0
51948,975.5,0.0,1.0,18.0,436.0,6.0,192.0,6.0,0.0,150.466666667,693.0,32,1.0,0.0,1.0
51955,2924.5,1.0,0.0,0.0,33.0,39.0,1763.0,41.0,0.0,344.066666667,4866.0,43,1.0,5.0,1.0
51958,327.0,1.0,2.0,17.0,2.0,5.0,234.0,6.0,0.0,584.516666667,0.0,39,1.0,0.0,1.0
51978,408.0,0.0,0.0,0.0,1.0,13.0,182.0,13.0,0.0,11698.5666667,42.0,14,1.0,5.0,1.0
52002,3542.5,1.0,2.0,6.0,17.0,35.0,1728.0,54.0,0.0,31.1833333333,5673.0,32,1.0,4.75,1.0
52039,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,33,1.0,0.0,0.0
52040,3352.0,1.0,2.0,2.0,15.0,30.0,1767.0,57.0,0.0,800.033333333,2775.0,31,0.0,4.88888888889,1.0
52044,55.0,0.0,0.0,0.0,147.0,1.0,11.0,1.0,0.0,39211.2333333,66.0,11,1.0,0.0,1.0
52074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,3,0.0,0.0,0.0
52077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,4,1.0,0.0,0.0
52087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,6,1.0,0.0,0.0
52199,135.5,1.0,6.0,66.0,14.0,19.0,456.0,24.0,0.0,2359.61666667,0.0,19,1.0,0.0,1.0
52203,6101.0,0.0,0.0,0.0,1.0,36.0,2546.0,67.0,0.0,3916.71666667,4692.0,38,1.0,0.0,0.0
52206,1528.0,1.0,0.0,0.0,1.0,26.0,999.0,37.0,0.0,4.5,1815.0,27,1.0,5.0,1.0
52215,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,38327.6166667,0.0,43,1.0,0.0,0.0
52243,0.0,1.0,8.0,155.0,1.0,1.0,41.0,1.0,0.0,20530.2166667,141.0,41,1.0,5.0,0.0
52257,50.0,1.0,0.0,0.0,0.0,0.0,96.0,3.0,0.0,3857.05,0.0,32,0.0,0.0,0.0
52278,144.0,0.0,0.0,0.0,0.0,0.0,736.0,23.0,0.0,81.1,0.0,32,1.0,5.0,0.0
52355,839.5,1.0,3.0,18.0,7.0,26.0,1140.0,30.0,0.0,1576.11666667,0.0,38,1.0,5.0,1.0
52363,273.5,0.0,0.0,0.0,1.0,17.0,1089.0,33.0,0.0,483.6,0.0,33,0.0,0.0,1.0
52386,0.0,0.0,0.0,0.0,6.0,1.0,44.0,1.0,0.0,40759.7833333,0.0,44,1.0,0.0,0.0
52393,130.0,0.0,5.0,6.0,7.0,1.0,29.0,1.0,0.0,23276.5,75.0,29,1.0,0.0,1.0
52477,388.5,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,20000.0,144.0,16,1.0,0.0,1.0
52495,124.0,0.0,1.0,1.0,4.0,6.0,84.0,6.0,0.0,11909.4166667,0.0,14,1.0,0.0,0.0
52500,1047.5,0.0,4.0,155.0,6.0,11.0,182.0,14.0,0.0,298.35,558.0,13,1.0,3.0,1.0
