user_id,net_last_balance,location_changed,home_grid_active_users,office_grid_active_users,requests_sent,requests_accepted,travel_distance,travel_count,free_rides,recency_minutes,points_earned,route_distance,user_gender,avg_rating,churn
2468.0,175.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,38161.8833333,117.0,37,1,0.0,0.0
2500.0,107.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20000.0,18.0,4,1,5.0,0.0
2569.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20000.0,0.0,33,1,0.0,0.0
2599.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,114.0,40,1,0.0,0.0
2671.0,63.5,0.0,5.0,43.0,23.0,3.0,18.0,3.0,0.0,27646.5,134.0,6,1,5.0,0.0
2723.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,42138.5,0.0,33,1,0.0,1.0
2808.0,159.5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,20000.0,77.0,20,1,0.0,1.0
2829.0,135.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,342.05,81.0,8,1,0.0,1.0
2906.0,29.5,1.0,3.0,43.0,6.0,14.0,840.0,20.0,0.0,182.883333333,0.0,42,1,4.25,1.0
2913.0,1432.5,0.0,1.0,8.0,2.0,10.0,310.0,10.0,0.0,1791.86666667,1014.0,31,1,5.0,1.0
2928.0,57.5,0.0,2.0,5.0,13.0,1.0,32.0,1.0,0.0,20338.8833333,69.0,32,1,0.0,1.0
2998.0,696.5,0.0,0.0,0.0,0.0,0.0,360.0,10.0,0.0,228.0,0.0,36,1,5.0,1.0
3032.0,110.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,29616.8,66.0,25,1,0.0,0.0
3133.0,336.25,0.0,5.0,43.0,2.0,12.0,48.0,12.0,0.0,1898.91666667,0.0,4,1,5.0,1.0
3146.0,283.5,0.0,1.0,363.0,169.0,4.0,92.0,4.0,0.0,11827.9333333,0.0,23,1,0.0,1.0
3165.0,7748.5,0.0,2.0,210.0,7.0,64.0,2275.0,91.0,0.0,264.633333333,7809.0,25,1,4.93333333333,1.0
3412.0,255.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,15,0,0.0,0.0
3464.0,77.5,0.0,17.0,363.0,7.0,8.0,88.0,8.0,0.0,13274.3333333,0.0,11,0,0.0,1.0
3548.0,18.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,30843.7833333,18.0,6,1,0.0,0.0
3565.0,338.0,1.0,4.0,6.0,6.0,8.0,240.0,8.0,0.0,411.383333333,1434.0,30,1,5.0,1.0
3567.0,190.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,20000.0,117.0,37,1,0.0,1.0
3749.0,587.5,0.0,1.0,18.0,7.0,7.0,429.0,11.0,0.0,26955.1666667,714.0,39,1,5.0,1.0
3808.0,92.5,1.0,1.0,4.0,41.0,1.0,34.0,1.0,0.0,39605.2166667,133.0,34,1,0.0,0.0
3820.0,132.5,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,27391.2333333,90.0,30,1,0.0,1.0
3951.0,1135.0,0.0,1.0,25.0,9.0,51.0,1178.0,62.0,0.0,179.85,4593.5,19,1,4.91666666667,1.0
3963.0,12.0,0.0,13.0,5.0,3.0,1.0,6.0,1.0,0.0,17407.8,39.0,6,1,5.0,1.0
4046.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,2462.23333333,0.0,17,1,0.0,0.0
4055.0,2680.0,0.0,13.0,210.0,1.0,21.0,820.0,41.0,0.0,179.883333333,1074.0,20,1,5.0,1.0
4073.0,82.5,1.0,4.0,5.0,2.0,1.0,29.0,1.0,0.0,41060.7333333,99.0,29,1,0.0,0.0
4082.0,762.5,0.0,0.0,0.0,0.0,0.0,512.0,32.0,0.0,104.7,0.0,16,1,4.83333333333,1.0
4143.0,20.0,0.0,11.0,363.0,2.0,1.0,6.0,1.0,0.0,2071.86666667,12.0,6,1,0.0,1.0
4149.0,1529.5,0.0,0.0,0.0,0.0,0.0,432.0,12.0,0.0,912.95,1558.5,36,0,4.84615384615,1.0
4182.0,22.5,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,6549.51666667,27.0,10,1,5.0,0.0
4364.0,2100.0,0.0,4.0,8.0,55.0,27.0,1568.0,49.0,0.0,223.316666667,4410.0,32,1,3.66666666667,1.0
4384.0,27.5,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,31889.8666667,0.0,2,1,0.0,0.0
4388.0,65.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,30603.3166667,78.0,26,1,0.0,0.0
4450.0,400.0,0.0,3.0,363.0,18.0,1.0,15.0,1.0,0.0,6211.98333333,0.0,15,1,0.0,0.0
4485.0,450.0,0.0,11.0,19.0,4.0,1.0,36.0,1.0,0.0,472.066666667,51.0,36,1,0.0,1.0
4498.0,412.5,0.0,4.0,122.0,20.0,4.0,80.0,4.0,0.0,1838.48333333,237.0,20,1,0.0,1.0
4500.0,62.5,1.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,38230.1333333,75.0,24,1,0.0,0.0
4551.0,345.0,0.0,5.0,363.0,4.0,7.0,315.0,9.0,0.0,10499.7833333,0.0,35,1,5.0,1.0
4560.0,1005.5,1.0,2.0,27.0,141.0,14.0,555.0,15.0,0.0,1646.56666667,1497.0,37,1,4.54545454545,1.0
4604.0,1536.5,1.0,4.0,363.0,89.0,1.0,15.0,1.0,0.0,27716.2333333,39.0,15,1,0.0,1.0
4633.0,71.0,0.0,4.0,13.0,223.0,2.0,28.0,2.0,0.0,2055.51666667,78.0,14,1,0.0,1.0
4687.0,1127.5,0.0,1.0,2.0,30.0,7.0,324.0,9.0,0.0,6761.23333333,1020.0,36,1,5.0,1.0
4707.0,0.0,0.0,1.0,7.0,9.0,1.0,37.0,1.0,0.0,20554.3833333,111.0,37,1,0.0,1.0
4729.0,82.5,1.0,7.0,7.0,3.0,3.0,144.0,3.0,0.0,11894.7833333,0.0,48,1,5.0,1.0
4781.0,0.0,0.0,2.0,19.0,8.0,1.0,25.0,1.0,0.0,41964.1,0.0,25,1,0.0,0.0
4836.0,1156.5,0.0,12.0,210.0,2373.0,70.0,2016.0,84.0,0.0,88.4833333333,6606.0,24,1,4.375,1.0
4876.0,2620.0,1.0,1.0,8.0,6.0,22.0,338.0,26.0,0.0,916.633333333,1476.0,13,1,5.0,1.0
4959.0,117.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20000.0,60.0,20,1,0.0,0.0
4992.0,0.0,1.0,1.0,3.0,59.0,2.0,66.0,2.0,0.0,38166.05,0.0,33,1,0.0,0.0
5118.0,1546.5,0.0,2.0,363.0,47.0,5.0,70.0,5.0,0.0,1789.56666667,252.0,14,1,4.66666666667,0.0
5138.0,4373.0,1.0,3.0,363.0,89.0,34.0,1849.0,43.0,0.0,1476.4,6616.5,43,1,4.94444444444,1.0
5175.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,45.5,17,1,0.0,0.0
5223.0,0.5,1.0,5.0,122.0,122.0,11.0,169.0,13.0,0.0,7363.66666667,741.5,13,1,5.0,1.0
5283.0,76.0,1.0,4.0,6.0,31.0,1.0,2.0,1.0,0.0,12171.1666667,9.0,2,1,0.0,0.0
5353.0,277.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,122.5,35,1,0.0,0.0
5356.0,56.5,0.0,6.0,210.0,3.0,12.0,276.0,12.0,0.0,3119.95,0.0,23,1,0.0,1.0
5380.0,122.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,90.0,23,1,0.0,0.0
5385.0,2720.5,1.0,6.0,210.0,76.0,2.0,44.0,2.0,1.0,29506.5,228.5,22,1,0.0,1.0
5429.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,27.0,8,1,0.0,0.0
5464.0,245.0,0.0,5.0,363.0,18.0,5.0,30.0,5.0,0.0,10457.6666667,69.0,6,1,5.0,1.0
5502.0,419.5,0.0,3.0,363.0,19.0,3.0,51.0,3.0,0.0,6740.75,105.0,17,1,0.0,1.0
5506.0,362.0,0.0,0.0,0.0,0.0,0.0,74.0,2.0,0.0,7928.93333333,237.0,37,1,0.0,1.0
5531.0,488.0,0.0,3.0,363.0,30.0,76.0,1080.0,90.0,0.0,2905.43333333,4284.0,12,1,5.0,1.0
5639.0,7215.5,0.0,13.0,2.0,21.0,20.0,891.0,33.0,0.0,1472.96666667,2265.0,27,1,5.0,1.0
5706.0,1402.0,0.0,10.0,210.0,20.0,12.0,817.0,19.0,0.0,8128.65,2460.0,43,1,5.0,1.0
5731.0,126.0,0.0,1.0,5.0,3.0,6.0,90.0,6.0,0.0,458.716666667,0.0,15,1,4.0,1.0
5797.0,0.0,0.0,4.0,5.0,1.0,1.0,22.0,1.0,0.0,36573.3666667,0.0,22,0,4.0,0.0
5990.0,257.0,1.0,1.0,19.0,26.0,6.0,182.0,7.0,0.0,389.0,240.0,26,1,0.0,1.0
6049.0,10.0,0.0,0.0,0.0,0.0,0.0,78.0,6.0,0.0,10222.45,0.0,13,1,0.0,1.0
6165.0,17.5,0.0,1.0,1.0,18.0,4.0,17.0,1.0,0.0,31889.8333333,21.0,17,1,0.0,1.0
6188.0,600.0,0.0,6.0,363.0,24.0,1.0,22.0,1.0,0.0,39875.0666667,81.0,22,1,0.0,0.0
6205.0,1647.0,0.0,4.0,363.0,150.0,9.0,200.0,10.0,0.0,423.95,537.0,20,1,5.0,1.0
6237.0,57.5,1.0,1.0,1.0,2.0,1.0,30.0,1.0,0.0,38976.0666667,69.0,30,1,0.0,0.0
6249.0,5229.0,1.0,10.0,19.0,9.0,24.0,434.0,31.0,0.0,316.216666667,1460.0,14,1,5.0,1.0
6281.0,195.5,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,29767.0,66.5,21,1,0.0,0.0
6351.0,166.0,0.0,18.0,363.0,21.0,5.0,20.0,5.0,0.0,2071.86666667,0.0,4,0,5.0,1.0
6353.0,177.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,37741.65,77.0,23,1,0.0,1.0
6491.0,745.5,0.0,7.0,210.0,20.0,12.0,276.0,12.0,0.0,3119.95,828.0,23,1,0.0,1.0
6560.0,2183.0,0.0,6.0,363.0,10.0,22.0,144.0,24.0,0.0,5096.25,429.0,6,1,5.0,1.0
6608.0,14417.5,0.0,1.0,40.0,63.0,82.0,3640.0,130.0,0.0,398.716666667,14901.0,28,1,5.0,1.0
6609.0,2205.0,1.0,1.0,27.0,104.0,43.0,1755.0,65.0,0.0,455.816666667,5325.0,27,1,4.91304347826,1.0
6641.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,154.0,20,1,0.0,0.0
6672.0,170.0,0.0,0.0,0.0,0.0,0.0,546.0,26.0,0.0,98.3666666667,0.0,21,1,5.0,1.0
6696.0,794.0,0.0,7.0,18.0,7.0,2.0,20.0,2.0,0.0,39030.5833333,60.0,10,0,5.0,0.0
7062.0,277.5,0.0,1.0,210.0,19.0,2.0,76.0,2.0,0.0,8656.86666667,228.0,38,0,0.0,0.0
7093.0,80.5,1.0,0.0,0.0,0.0,0.0,418.0,11.0,0.0,9105.83333333,0.0,38,1,5.0,1.0
7112.0,235.0,0.0,1.0,22.0,3.0,1.0,35.0,1.0,0.0,42119.8,114.0,35,1,0.0,1.0
7162.0,2747.5,0.0,6.0,7.0,3.0,18.0,651.0,21.0,0.0,855.366666667,1071.0,31,1,5.0,1.0
7260.0,1538.0,1.0,7.0,210.0,2.0,1.0,8.0,1.0,0.0,7548.53333333,12.0,8,1,0.0,1.0
7276.0,50.0,0.0,10.0,8.0,1.0,1.0,9.0,1.0,0.0,13215.9,0.0,9,1,0.0,1.0
7349.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,37,1,5.0,1.0
7462.0,117.5,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,6535.76666667,141.0,47,1,0.0,1.0
7464.0,240.0,0.0,0.0,0.0,0.0,0.0,748.0,17.0,0.0,507.933333333,0.0,44,1,0.0,1.0
7523.0,1122.5,0.0,0.0,0.0,0.0,0.0,102.0,3.0,0.0,29150.0333333,225.0,34,1,0.0,0.0
7647.0,1472.0,0.0,0.0,0.0,0.0,0.0,1053.0,27.0,0.0,1678.36666667,1685.5,39,1,5.0,1.0
7681.0,5558.0,1.0,4.0,363.0,17.0,21.0,850.0,34.0,0.0,916.0,2811.0,25,1,5.0,1.0
7788.0,359.0,1.0,2.0,40.0,6.0,3.0,120.0,4.0,0.0,1522.63333333,0.0,30,1,4.0,1.0
7808.0,37.5,0.0,5.0,3.0,1.0,1.0,16.0,1.0,0.0,42141.7166667,45.0,16,1,4.0,1.0
7816.0,105.5,0.0,2.0,363.0,2.0,1.0,54.0,2.0,0.0,16371.9666667,0.0,27,1,0.0,1.0
7897.0,45.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,6192.7,51.0,19,1,5.0,1.0
7991.0,308.0,0.0,4.0,40.0,1.0,2.0,64.0,2.0,0.0,7385.15,0.0,32,1,0.0,1.0
8026.0,2121.5,1.0,5.0,363.0,1.0,54.0,3570.0,105.0,0.0,4935.15,13083.0,34,1,5.0,1.0
8040.0,705.0,1.0,1.0,363.0,16.0,4.0,52.0,4.0,0.0,2356.23333333,147.0,13,1,5.0,1.0
8057.0,3945.0,0.0,4.0,363.0,596.0,14.0,420.0,14.0,0.0,760.7,1707.0,30,1,5.0,1.0
8082.0,2094.0,1.0,3.0,210.0,37.0,14.0,150.0,15.0,15.0,149.883333333,0.0,10,0,5.0,1.0
8120.0,428.0,1.0,0.0,0.0,0.0,0.0,294.0,7.0,0.0,768.516666667,504.0,42,1,5.0,1.0
8175.0,110.0,0.0,10.0,363.0,1.0,1.0,9.0,1.0,1.0,885.516666667,0.0,9,1,5.0,1.0
8216.0,780.0,0.0,4.0,3.0,7.0,6.0,240.0,10.0,0.0,32159.95,792.0,24,1,4.33333333333,1.0
8241.0,127.5,0.0,6.0,40.0,19.0,24.0,456.0,24.0,0.0,289.1,0.0,19,1,4.18181818182,1.0
8326.0,378.5,1.0,2.0,363.0,1.0,5.0,441.0,7.0,0.0,3301.13333333,0.0,63,1,5.0,1.0
8417.0,1353.5,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,20000.0,117.0,13,1,0.0,1.0
8442.0,184.5,0.0,2.0,122.0,112.0,1.0,26.0,1.0,0.0,29460.0333333,81.0,26,1,0.0,1.0
8489.0,210.5,0.0,1.0,2.0,74.0,1.0,17.0,1.0,0.0,39491.85,79.5,17,1,0.0,0.0
8551.0,92.5,0.0,2.0,210.0,1.0,1.0,36.0,1.0,0.0,1688.88333333,111.0,36,1,0.0,0.0
8618.0,119.5,1.0,9.0,2.0,97.0,3.0,69.0,3.0,0.0,8821.08333333,0.0,23,0,5.0,1.0
8658.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,3506.28333333,24.5,20,1,0.0,0.0
8680.0,1918.5,0.0,7.0,210.0,1.0,26.0,1326.0,51.0,0.0,768.483333333,2592.0,26,0,5.0,1.0
8689.0,297.5,0.0,2.0,6.0,7.0,8.0,306.0,9.0,0.0,767.716666667,0.0,34,0,4.0,1.0
8726.0,1041.5,0.0,7.0,40.0,17.0,12.0,506.0,23.0,0.0,19169.8333333,720.0,22,1,0.0,1.0
8778.0,34.5,0.0,5.0,5.0,25.0,2.0,18.0,2.0,0.0,27625.3166667,27.0,9,1,0.0,1.0
8889.0,558.5,0.0,1.0,363.0,2.0,12.0,216.0,18.0,0.0,1763.9,822.0,12,1,4.875,1.0
8890.0,856.0,0.0,0.0,0.0,0.0,0.0,184.0,8.0,0.0,10941.5666667,537.0,23,1,0.0,0.0
8904.0,132.5,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,12305.55,18.0,8,1,0.0,1.0
8907.0,1776.5,0.0,5.0,210.0,3.0,12.0,468.0,13.0,0.0,228.0,1584.0,36,1,5.0,1.0
8950.0,158.5,1.0,0.0,0.0,0.0,0.0,76.0,2.0,0.0,711.566666667,0.0,38,1,0.0,0.0
8964.0,10611.5,0.0,5.0,51.0,1585.0,69.0,3478.0,94.0,0.0,76.2166666667,10542.0,37,1,4.76086956522,1.0
9179.0,2847.0,0.0,1.0,6.0,8.0,20.0,1152.0,32.0,0.0,369.766666667,1374.0,36,1,5.0,1.0
9203.0,463.0,1.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,10887.55,0.0,43,1,5.0,0.0
9490.0,190.0,0.0,4.0,363.0,1.0,2.0,60.0,2.0,0.0,711.566666667,228.0,30,1,5.0,0.0
9731.0,1508.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,20000.0,132.0,36,1,0.0,1.0
9840.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,29355.4666667,0.0,27,1,4.0,0.0
9953.0,2042.0,0.0,2.0,122.0,8.0,74.0,1650.0,75.0,0.0,119.933333333,5248.0,22,1,4.6,1.0
10053.0,589.5,1.0,2.0,19.0,2.0,47.0,488.0,61.0,0.0,310.833333333,1716.0,8,1,5.0,1.0
10141.0,1172.0,1.0,2.0,19.0,1.0,30.0,1680.0,40.0,0.0,226.333333333,4614.0,42,1,5.0,1.0
10231.0,1552.5,0.0,0.0,0.0,0.0,0.0,64.0,32.0,0.0,8654.91666667,120.0,2,1,5.0,1.0
10243.0,6051.5,1.0,12.0,11.0,1.0,19.0,896.0,28.0,0.0,4846.63333333,2718.0,32,1,5.0,1.0
10494.0,249.5,0.0,7.0,210.0,26.0,2.0,96.0,4.0,0.0,29382.9,222.0,24,1,0.0,1.0
10705.0,2079.0,1.0,13.0,22.0,78.0,27.0,1748.0,38.0,0.0,430.15,3192.0,46,1,5.0,1.0
11046.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,42549.95,0.0,19,1,0.0,0.0
11063.0,183.0,0.0,2.0,363.0,28.0,3.0,93.0,3.0,0.0,32083.5166667,108.5,31,1,0.0,1.0
11082.0,2454.5,0.0,10.0,363.0,9.0,15.0,165.0,15.0,3.0,689.783333333,783.0,11,1,5.0,1.0
11136.0,8.0,0.0,2.0,363.0,2.0,5.0,80.0,5.0,0.0,1484.05,0.0,16,0,5.0,1.0
11360.0,75.0,0.0,1.0,1.0,20.0,1.0,19.0,1.0,0.0,42062.1666667,97.5,19,1,0.0,0.0
11364.0,7534.0,0.0,1.0,51.0,8.0,20.0,782.0,23.0,0.0,536.633333333,2484.0,34,1,5.0,1.0
11469.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,31789.2,0.0,31,1,0.0,0.0
11623.0,108.0,1.0,9.0,363.0,30.0,15.0,600.0,25.0,0.0,332.35,0.0,24,1,4.92307692308,1.0
11635.0,109.0,1.0,6.0,210.0,6.0,4.0,88.0,4.0,0.0,29383.8666667,126.0,22,1,0.0,1.0
11693.0,1009.5,1.0,13.0,2.0,16.0,16.0,374.0,22.0,0.0,1678.68333333,999.0,17,1,5.0,1.0
11726.0,190.5,0.0,6.0,18.0,3.0,11.0,39.0,13.0,0.0,9434.45,0.0,3,0,5.0,1.0
11764.0,3458.0,0.0,3.0,13.0,2.0,9.0,228.0,12.0,0.0,1672.41666667,579.0,19,1,5.0,1.0
11810.0,92.5,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,920.4,111.0,36,1,0.0,0.0
11835.0,473.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,10423.4166667,24.0,8,1,5.0,0.0
11837.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,87.5,27,1,0.0,0.0
11894.0,102.5,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,11933.4,101.5,32,1,0.0,0.0
11950.0,193.0,0.0,5.0,1.0,10.0,7.0,364.0,7.0,0.0,269.933333333,681.0,52,1,0.0,1.0
11976.0,1800.5,0.0,10.0,363.0,16.0,2.0,24.0,2.0,0.0,30345.9,36.0,12,1,4.0,1.0
12009.0,179.5,1.0,5.0,6.0,24.0,1.0,36.0,1.0,0.0,16301.7,0.0,36,0,0.0,0.0
12022.0,367.0,0.0,1.0,363.0,2.0,8.0,207.0,9.0,0.0,238.816666667,648.0,23,1,0.0,1.0
12091.0,43.5,0.0,6.0,363.0,4.0,14.0,108.0,18.0,0.0,5096.25,0.0,6,1,5.0,1.0
12112.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,20000.0,0.0,35,1,0.0,0.0
12132.0,12487.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,0.0,10874.85,741.0,14,1,5.0,1.0
12199.0,2537.5,0.0,0.0,0.0,0.0,0.0,646.0,19.0,0.0,30420.2666667,2340.0,34,1,0.0,0.0
12292.0,60.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,19158.6166667,72.0,26,1,0.0,1.0
12344.0,352.0,0.0,2.0,210.0,130.0,14.0,540.0,15.0,0.0,76.2166666667,126.0,36,1,5.0,1.0
12485.0,0.0,1.0,2.0,122.0,400.0,1.0,22.0,1.0,0.0,40924.7166667,66.0,22,1,4.0,1.0
12613.0,2989.5,0.0,0.0,0.0,0.0,0.0,280.0,14.0,0.0,26188.3166667,1356.0,20,1,5.0,0.0
12656.0,370.0,0.0,2.0,363.0,11.0,1.0,13.0,1.0,1.0,27636.2666667,0.0,13,1,0.0,0.0
12670.0,266.5,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,32159.9,0.0,41,1,0.0,0.0
12929.0,922.5,1.0,2.0,24.0,21.0,35.0,392.0,49.0,0.0,278.683333333,1354.0,8,0,5.0,1.0
13061.0,1971.5,0.0,14.0,22.0,691.0,44.0,2464.0,56.0,0.0,384.65,6849.0,44,1,4.90625,1.0
13096.0,119.5,1.0,9.0,363.0,3.0,2.0,46.0,2.0,0.0,26334.3166667,0.0,23,0,5.0,0.0
